,Unnamed: 0,Country,Code,Region,Income group,GDP,Population,Control of Corruption,Voice and Accountability,Rule Of Law,Government Effectiveness,Regulatory Quality,Political Stability,Education Expenditure,Children out of School,Female Unemployment,Children Mortality Rate,Secondary Teachers,New Businesses,Suicide Female Rate,Sanitation Services %People,Starting Bus (days),Life expectancy,Adult Mortality Rate,Ease Of Doing Bussiness,Days to register Property,Logistics performance Index,Strength of legal rights index
11,11,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,3379.68,8738617.0,-1.11,-1.25,-0.85,-0.67,-0.52,-0.724736842,11.93187907,75436.31579,7.813428697000001,49.73,128800.0,60.74,1.12,84.36,31.03,69.42,196.11,25.0,21.7,2.46,3.0
12,12,"Bahamas, The",BHS,Latin America & Caribbean,High income,27970.33,335654.14,1.32,1.02,0.95,1.06,0.75,0.972631579,18.9228096,1157.625,11.74890486,12.95,2348.090909,4.0,0.6,,25.17,73.99,218.76,118.0,134.5,2.79,6.0
13,13,Bahrain,BHR,Middle East & North Africa,High income,18076.57,1023619.9,0.28,-1.0,0.44,0.49,0.71,-0.418947368,9.021194935,4418.733333,3.635761897,10.11,9047.857143,3.0,2.42,,9.08,75.56,85.77,62.0,31.0,3.19,1.0
14,14,Bangladesh,BGD,South Asia,Lower middle income,705.73,141520061.24,-1.07,-0.42,-0.85,-0.73,-0.91,-1.240526316,16.37972329,933602.0,5.570095255,62.04,363820.6545,10510.53,7.76,47.21,19.88,68.62,163.9,176.0,270.8,2.61,5.0
15,15,Barbados,BRB,Latin America & Caribbean,High income,14004.57,278279.48,1.47,1.13,1.18,1.33,0.84,1.091578947,18.33994061,1517.933333,11.64638097,14.6,1251.4545449999996,1.42,1.26,,16.88,74.48,140.17,129.0,105.0,,6.0
16,16,Belarus,BLR,Europe & Central Asia,Upper middle income,4085.41,9677907.33,-0.53,-1.46,-1.04,-0.83,-1.24,0.195263158,11.76507994,28244.85714,6.81752382,8.1,79882.0,13.47,11.36,93.99,31.44,70.33,332.24,37.0,67.13,2.54,2.67
17,17,Belgium,BEL,Europe & Central Asia,High income,36879.2,10706062.38,1.48,1.38,1.37,1.63,1.28,0.836842105,11.91700363,15719.941180000002,8.444047565,4.95,129032.75,9.68,13.38,99.49,12.44,79.43,112.84,45.0,86.53,3.99,4.67
18,18,Belize,BLZ,Latin America & Caribbean,Upper middle income,4028.35,299619.67,-0.21,0.7,-0.31,-0.3,-0.27,0.211578947,19.79234769,1357.75,17.21157142,20.15,1750.5882350000004,3.37,1.82,88.97,44.07,69.31,230.37,125.0,59.93,,4.0
19,19,Benin,BEN,Sub-Saharan Africa,Low income,637.9,8548770.14,-0.6,0.26,-0.46,-0.48,-0.41,0.412105263,18.77301566,148376.4545,1.327142847,122.57,46850.11111000001,1647.37,5.98,22.72,25.5,58.05,290.29,153.0,120.0,2.62,6.0
20,20,Bermuda,BMU,North America,High income,71735.86,63800.33,1.29,1.06,0.98,1.1,1.3,0.856315789,,499.33333330000005,,,706.5384615,,,99.94,,79.61,,,,,
21,21,Bhutan,BTN,South Asia,Lower middle income,1697.86,657718.67,0.99,-0.63,0.27,0.47,-0.68,0.8726315790000001,17.72649398,27912.30769,3.2644761860000004,54.86,3695.230769,45.68,8.88,73.38,37.69,65.43,245.75,81.0,88.0,2.33,4.0
22,22,Bolivia,BOL,Latin America & Caribbean,Lower middle income,1735.85,9561066.48,-0.63,0.01,-0.82,-0.47,-0.59,-0.4747368420000001,19.4070658,70869.22222000001,3.685952368,57.85,48871.375,735.26,10.38,57.68,49.41,64.56,245.23,156.0,90.67,2.43,0.0
23,23,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,3380.23,3664449.33,-0.36,-0.02,-0.39,-0.7,-0.31,-0.456315789,,,30.1797142,8.17,27445.0,5.37,3.74,98.68,86.06,75.42,144.2,89.0,117.8,2.69,7.0
24,24,Botswana,BWA,Sub-Saharan Africa,Upper middle income,5410.59,1871793.81,0.93,0.55,0.63,0.52,0.58,1.02,24.26957321,39900.2,21.90538079,63.16,11162.3,117.74,4.7,73.62,71.13,56.62,477.47,86.0,13.6,2.67,5.0
25,25,Brazil,BRA,Latin America & Caribbean,Upper middle income,7256.11,189132292.33,-0.09,0.45,-0.2,-0.1,0.09,-0.151578947,13.06749944,457736.6429,11.36461907,24.54,1435705.5,2194.74,2.72,86.4,73.62,72.59,220.62,109.0,31.55,3.02,2.0
26,26,Brunei Darussalam,BRN,East Asia & Pacific,High income,27777.88,372303.86,0.51,-0.77,0.55,0.88,1.0,1.183157895,9.026537538,1273.2,7.741952442,11.15,4355.052632,2.11,2.08,96.03,81.5,76.23,112.54,55.0,298.92,2.87,6.83
27,27,Bulgaria,BGR,Europe & Central Asia,Upper middle income,4840.24,7616719.24,-0.16,0.49,-0.1,0.1,0.52,0.257894737,10.75903211,8604.105263,10.91404765,12.8,51916.31579,10.53,6.62,86.78,30.94,72.98,218.92,59.0,21.67,2.97,8.0
28,28,Burkina Faso,BFA,Sub-Saharan Africa,Low income,453.29,14507104.38,-0.23,-0.29,-0.5,-0.62,-0.26,-0.279473684,17.85433218,1079412.167,5.4345714360000015,137.43,23454.92857,2826.32,4.98,45.85,20.0,54.95,316.42,151.0,102.27,2.43,6.0
29,29,Burundi,BDI,Sub-Saharan Africa,Low income,193.74,8062977.19,-1.08,-1.09,-1.21,-1.27,-1.12,-1.782105263,15.48021239,388680.1818,1.374142863,113.0,12932.5,3142.11,5.04,40.39,9.38,53.86,357.43,168.0,66.47,2.24,2.0
30,30,Cambodia,KHM,East Asia & Pacific,Lower middle income,663.4,13692719.14,-1.14,-0.94,-1.11,-0.85,-0.43,-0.393684211,9.493651748,139103.4615,1.614333366,64.75,22318.125,1142.63,3.24,68.47,96.56,63.78,247.61,138.0,55.93,2.59,10.0
31,31,Cameroon,CMR,Sub-Saharan Africa,Lower middle income,1089.54,19002590.81,-1.13,-1.03,-1.11,-0.84,-0.83,-0.645263158,16.781945899999997,281451.2,5.034523782,122.18,60547.6,5152.63,7.54,55.74,27.59,53.8,391.84,166.0,89.87,2.4,6.0
32,32,Canada,CAN,North America,High income,36973.73,33029774.14,1.97,1.47,1.77,1.83,1.66,1.082105263,12.38904823,13278.71429,6.7690952389999985,5.84,,30.53,6.9,,3.88,80.52,95.35,22.0,5.5,3.89,9.0
33,33,Cayman Islands,CYM,Latin America & Caribbean,High income,62223.77,51639.52,1.16,0.85,1.06,1.4,1.15,1.034736842,,,,,313.9,,,95.55,,82.19,,,,,
34,34,Central African Republic,CAF,Sub-Saharan Africa,Low income,373.58,4103706.86,-1.14,-1.08,-1.46,-1.52,-1.19,-1.746315789,9.315771698999999,270286.625,7.84071425,156.46,2390.5,1578.95,4.6,39.74,22.31,46.82,496.5,183.0,75.0,2.36,6.0
35,35,Chad,TCD,Sub-Saharan Africa,Low income,592.63,10965499.33,-1.36,-1.27,-1.36,-1.27,-1.06,-1.415789474,11.89868585,664083.5,1.465047623,161.01,10065.5,5721.05,7.56,27.77,60.44,49.53,409.21,181.0,44.0,2.24,6.0
36,36,Chile,CHL,Latin America & Caribbean,High income,9579.95,16555804.76,1.41,1.03,1.29,1.18,1.44,0.533157895,17.410348199999998,112346.5556,10.32342859,9.33,66611.15723,69.26,3.94,98.08,23.94,77.98,127.28,56.0,30.0,3.2,4.0
37,37,China,CHN,East Asia & Pacific,Upper middle income,3593.51,1314434047.62,-0.42,-1.58,-0.48,0.07,-0.26,-0.453684211,13.59148502,14051869.0,3.671571414,22.92,5809600.9410000015,7215.79,12.38,81.44,24.93,74.14,108.03,46.0,21.08,3.5,4.0
38,38,Colombia,COL,Latin America & Caribbean,Upper middle income,4617.44,43477243.43,-0.31,-0.19,-0.49,-0.13,0.2,-1.6010526319999998,14.97719989,170099.5294,15.8071428,20.6,183677.5882,657.89,3.06,86.93,22.88,72.58,210.33,65.0,18.6,2.68,10.67
39,39,Comoros,COM,Sub-Saharan Africa,Lower middle income,1101.98,648211.29,-0.83,-0.42,-1.0,-1.56,-1.29,-0.277894737,19.03706372,24004.4,4.637095223999999,89.96,6289.166667,96.89,3.42,43.45,21.0,61.14,277.57,164.0,30.0,2.41,6.0
40,40,"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,1815.52,3919890.33,-1.13,-1.11,-1.22,-1.19,-1.21,-0.788947368,11.01188487,180866.25,17.1144762,80.6,10764.0,785.79,4.62,18.85,83.19,57.45,357.31,180.0,59.2,2.25,6.0
41,41,Costa Rica,CRI,Latin America & Caribbean,Upper middle income,6661.11,4383205.81,0.65,1.04,0.55,0.31,0.51,0.671052632,,8392.8,8.962142922,10.97,22446.3125,23.89,2.28,97.51,58.5,78.42,121.05,67.0,18.83,2.71,7.33
42,42,Croatia,HRV,Europe & Central Asia,High income,10416.0,4316397.38,0.05,0.45,0.09,0.48,0.38,0.5294736839999999,8.764571985,7675.294118000002,14.2162858,6.48,41955.0,4.58,9.44,98.16,23.59,75.54,153.46,58.0,223.53,2.97,5.0
43,43,Cuba,CUB,Latin America & Caribbean,Upper middle income,4814.4,11220447.43,0.26,-1.65,-0.83,-0.35,-1.42,0.395789474,,22472.94737,4.269523836,6.91,83049.19047999999,55.47,6.8,91.92,,78.17,120.73,,,2.2,
44,44,Cyprus,CYP,Europe & Central Asia,High income,23632.57,1052688.62,1.06,1.03,1.03,1.26,1.2,0.495789474,15.77100021,943.1666667000003,8.021047615,4.68,5824.684211,1.21,2.12,99.91,7.45,79.03,80.83,57.0,23.55,3.06,7.0
45,45,Czech Republic,CZE,Europe & Central Asia,High income,14281.31,10368917.43,0.41,0.98,0.95,0.91,1.1,0.954736842,9.506796731,,7.813000066,4.26,83347.0,5.84,5.66,99.09,35.44,76.66,147.74,35.0,64.17,3.39,6.67
46,46,Denmark,DNK,Europe & Central Asia,High income,48444.21,5488571.48,2.35,1.57,1.93,2.05,1.78,1.1105263159999998,14.95464353,8864.411765,5.794142825,4.74,45196.4,5.32,9.22,99.6,5.72,78.43,109.85,3.0,22.73,3.87,8.0
47,47,Djibouti,DJI,Middle East & North Africa,Lower middle income,1163.72,806130.19,-0.61,-1.16,-0.84,-0.9,-0.67,-0.294210526,23.53028278,65237.6,13.1964763,84.44,1769.6666670000004,73.84,4.1,62.62,28.79,59.31,312.88,99.0,44.79,2.12,1.67
48,48,Dominica,DMA,Latin America & Caribbean,Upper middle income,5920.45,70611.29,0.63,1.0,0.67,0.4,0.53,0.871052632,13.01777363,390.8,,20.62,475.0,,,,12.64,76.27,183.0,103.0,42.0,,6.0
49,49,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,4462.91,9323647.05,-0.73,0.12,-0.6,-0.49,-0.18,-0.019473684,11.97103577,115362.25,9.583428655,36.42,34595.0,207.89,3.12,85.09,31.56,72.05,218.53,102.0,54.4,2.68,1.0
50,50,Ecuador,ECU,Latin America & Caribbean,Upper middle income,3806.41,14317438.0,-0.73,-0.19,-0.9,-0.67,-0.89,-0.541578947,10.82571507,39714.55556,5.210333336000001,22.12,78136.62408,264.21,4.48,85.92,61.63,74.42,182.61,123.0,26.47,2.72,1.0
51,51,"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2030.65,79207144.33,-0.61,-1.08,-0.25,-0.49,-0.47,-0.89,13.05237484,697460.7333,22.56333333,35.13,502455.4,975.26,1.46,97.0,18.81,69.81,203.91,120.0,112.27,2.82,2.5
52,52,El Salvador,SLV,Latin America & Caribbean,Lower middle income,2717.68,6093980.1,-0.45,0.06,-0.64,-0.27,0.14,0.003157895,15.73146269,56179.375,3.99714286,24.06,19814.50488,89.37,4.86,91.14,31.69,70.94,285.99,85.0,33.93,2.72,7.0
53,53,Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,10432.37,852421.1,-1.56,-1.8,-1.39,-1.48,-1.41,-0.012631579,5.248139858,51325.5,8.997190475,127.23,1026.333333,120.47,6.88,80.24,135.36,54.91,353.17,177.0,23.0,2.12,6.0
54,54,Eritrea,ERI,Sub-Saharan Africa,Low income,418.99,2694432.93,-0.42,-1.99,-1.13,-1.27,-1.83,-0.7673684209999999,5.7035615439999985,294519.6111,7.197095235,66.76,4837.631579,970.0,4.72,31.67,82.33,59.87,350.69,189.0,78.0,2.05,0.0
55,55,Estonia,EST,Europe & Central Asia,High income,11911.96,1350012.29,1.0,1.09,1.05,0.96,1.41,0.703157895,14.32195462,2176.888889,8.562238057,6.84,10788.0,2.16,7.9,99.47,17.38,73.61,250.58,16.0,28.5,3.14,7.0
56,56,Ethiopia,ETH,Sub-Saharan Africa,Low income,309.4,81760499.19,-0.61,-1.24,-0.73,-0.68,-1.05,-1.443684211,23.25697708,4656891.647,3.410380931,103.4,98852.8,20263.16,3.44,16.94,31.69,58.3,331.1,159.0,52.67,2.39,3.0
57,57,Fiji,FJI,East Asia & Pacific,Upper middle income,3704.59,837945.9,0.07,-0.34,-0.37,-0.39,-0.42,0.306315789,19.37733093,2478.0,5.121000017,23.7,4596.75,7.26,2.5,93.29,45.13,68.74,251.0,101.0,68.47,2.38,5.0
58,58,Finland,FIN,Europe & Central Asia,High income,38805.28,5307966.14,2.3,1.55,1.98,2.08,1.77,1.429473684,12.31009539,4971.842105,9.327333337,3.44,41935.11765,2.32,9.9,99.45,17.88,79.33,127.85,17.0,25.0,3.86,7.0
59,59,France,FRA,Europe & Central Asia,High income,34355.21,63725475.1,1.38,1.24,1.44,1.51,1.15,0.487368421,10.17142531,71735.05556000001,10.16023808,4.65,489365.625,79.74,12.88,98.59,7.94,80.72,122.77,32.0,99.2,3.84,4.0
60,60,Gabon,GAB,Sub-Saharan Africa,Upper middle income,6872.82,1529491.95,-0.83,-0.78,-0.51,-0.69,-0.44,0.248947368,11.96621978,15591.0,24.6830953,69.21,2885.0,161.05,3.24,41.16,48.86,61.89,295.3,169.0,75.5,2.25,6.0
61,61,"Gambia, The",GMB,Sub-Saharan Africa,Low income,553.0,1663422.48,-0.6,-1.01,-0.41,-0.64,-0.43,0.144736842,10.85467574,67837.64706,13.10509523,93.23,5304.75,532.63,4.12,48.69,26.79,58.41,309.08,149.0,66.0,2.43,5.5
62,62,Georgia,GEO,Europe & Central Asia,Upper middle income,2353.1,3899786.95,-0.13,-0.09,-0.38,0.02,0.18,-0.8205263159999999,11.28675437,22678.41667,13.00485715,23.09,46822.07692,21.53,2.4,95.78,7.69,72.51,212.86,6.0,5.07,2.56,9.0
63,63,Germany,DEU,Europe & Central Asia,High income,36596.77,81914540.24,1.84,1.38,1.68,1.64,1.57,0.906842105,10.45030551,6629.117647,7.465619042,4.61,581174.6313,51.16,7.48,99.29,18.38,79.34,110.61,24.0,52.0,4.12,6.0
64,64,Ghana,GHA,Sub-Saharan Africa,Lower middle income,1023.87,23177343.29,-0.16,0.32,0.0,-0.09,-0.1,-0.026315789,22.90707326,912622.7333,7.063952401,79.5,99454.42105,2847.37,2.02,18.12,14.25,59.66,291.21,114.0,74.0,2.49,6.0
65,65,Greece,GRC,Europe & Central Asia,High income,20217.6,10919907.33,0.18,0.9,0.64,0.57,0.67,0.234736842,7.310077487999999,43078.17647,19.41180956,5.07,80598.26667000001,3.63,1.5,98.61,21.69,79.68,107.25,72.0,21.6,3.12,3.0
66,66,Greenland,GRL,Europe & Central Asia,High income,34506.17,56466.86,1.21,1.28,1.72,0.94,1.36,1.857777778,,,,,,,,99.5,,69.24,271.92,,,,
67,67,Grenada,GRD,Latin America & Caribbean,Upper middle income,6635.75,105638.0,0.53,0.75,0.26,0.21,0.31,0.681052632,26.79881048,490.8,,15.23,713.4166667000002,0.84,0.94,,16.36,71.87,207.35,147.0,52.36,,6.0
68,68,Guam,GUM,East Asia & Pacific,High income,29774.29,158336.0,0.89,0.78,1.16,0.19,0.5,0.6471428570000001,,,9.30366666,,,,,,,77.13,99.37,,,,
69,69,Guatemala,GTM,Latin America & Caribbean,Upper middle income,2556.9,13767896.76,-0.69,-0.3,-1.04,-0.62,-0.2,-0.7457894740000001,21.71080763,219177.4118,3.685142835,40.84,63163.77778,544.74,1.72,79.76,32.72,70.34,241.44,98.0,32.13,2.65,9.0
70,70,Guinea,GIN,Sub-Saharan Africa,Low income,567.83,9651680.0,-1.02,-1.09,-1.34,-1.06,-0.97,-1.291052632,12.96510399,564063.7647,3.133857137,127.55,13587.83333,3331.58,5.22,28.26,31.81,55.01,312.34,152.0,54.0,2.52,6.0
71,71,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,465.15,1437506.1,-1.25,-0.84,-1.37,-1.28,-1.12,-0.7278947370000001,13.3486517,86718.0,4.64019042,134.38,1598.5,395.26,3.66,30.27,110.0,54.29,311.79,175.0,138.86,2.36,6.0
72,72,Guyana,GUY,Latin America & Caribbean,Upper middle income,2316.16,753146.38,-0.51,0.17,-0.49,-0.21,-0.45,-0.39,15.00259444,5681.666667,15.18195234,40.3,3800.5,35.84,13.52,87.56,26.4,65.69,265.34,134.0,52.07,2.36,3.0
73,73,Haiti,HTI,Latin America & Caribbean,Low income,583.37,9502217.95,-1.29,-0.82,-1.38,-1.56,-1.02,-1.045789474,13.7900753,563557.0,15.01780941,95.4,,1177.37,5.62,32.88,156.25,60.16,307.84,182.0,384.0,2.16,2.0
74,74,Honduras,HND,Latin America & Caribbean,Lower middle income,1579.48,7778448.14,-0.86,-0.32,-0.95,-0.65,-0.36,-0.41,23.02458191,155187.7857,5.205333335,29.22,35139.5,262.11,1.4,80.08,26.5,71.86,186.6,121.0,25.53,2.58,9.0
75,75,"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,31400.76,6927061.9,1.71,0.43,1.48,1.67,1.93,0.977368421,21.02044016,3038.0,3.789095243,,28863.36842,,,96.69,5.88,82.38,78.63,4.0,27.5,3.98,7.67
76,76,Hungary,HUN,Europe & Central Asia,High income,10313.36,10045722.43,0.47,0.89,0.77,0.74,1.0,0.852105263,9.896036095,17849.68421,7.475047611,7.4,91979.25,14.53,11.64,97.76,17.06,73.45,232.65,53.0,31.97,3.24,8.5
77,77,Iceland,ISL,Europe & Central Asia,High income,45669.85,305924.62,2.05,1.45,1.76,1.74,1.34,1.355263158,16.46510061,458.7368421,3.762428568,3.17,,0.0,6.54,98.7,7.13,81.29,74.69,21.0,3.77,3.33,5.0
78,78,India,IND,South Asia,Lower middle income,975.5,1178062223.29,-0.39,0.43,0.07,-0.05,-0.37,-1.142631579,13.25490475,9214664.727,3.32595236,68.93,3313019.0,76789.47,15.58,58.11,28.75,65.31,232.84,77.0,66.03,3.15,6.83
79,79,Indonesia,IDN,East Asia & Pacific,Lower middle income,2064.94,233002585.48,-0.74,-0.14,-0.62,-0.3,-0.35,-1.107368421,15.71516123,1308782.8,6.632714215,39.9,1301496.5,9821.05,2.2,71.79,40.57,67.56,212.35,73.0,27.6,2.96,5.17
80,80,"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,4128.69,71507371.33,-0.6,-1.36,-0.85,-0.48,-1.44,-0.971578947,20.53824224,315165.9375,18.55061908,24.79,310045.0,480.0,5.6,91.82,74.13,72.74,146.62,128.0,31.87,2.54,2.0
81,81,Iraq,IRQ,Middle East & North Africa,Upper middle income,4536.54,28583548.05,-1.37,-1.34,-1.59,-1.48,-1.45,-2.243157895,,336086.6,9.711999984,39.19,88288.4,551.58,2.24,85.21,29.83,68.92,207.74,171.0,51.0,2.18,0.0
82,82,Ireland,IRL,Europe & Central Asia,High income,45496.15,4283579.71,1.58,1.36,1.65,1.53,1.69,1.161052632,12.7919001,1575.166667,7.312476135,5.15,27273.0,5.21,4.88,88.8,11.19,79.24,100.07,23.0,34.87,3.8,7.0
83,83,Israel,ISR,Middle East & North Africa,High income,26605.18,7233404.76,0.97,0.68,0.98,1.22,1.12,-1.202105263,13.46178931,18403.94118,9.303190458,5.35,66915.72727,9.89,3.06,100.0,16.63,80.58,86.66,49.0,111.63,3.39,6.0
84,84,Italy,ITA,Europe & Central Asia,High income,30173.04,58584547.95,0.29,1.03,0.53,0.53,0.86,0.555789474,8.956545565,18572.55556,12.00480949,4.5,429266.3077,23.53,4.16,99.31,9.63,81.24,86.07,51.0,21.4,3.67,2.0
85,85,Jamaica,JAM,Latin America & Caribbean,Upper middle income,4196.04,2764428.19,-0.22,0.57,-0.34,0.17,0.22,-0.084210526,17.62368271,27718.5,18.02266657,19.62,13483.15385,47.05,0.9,83.6,10.25,74.03,187.55,75.0,29.03,2.49,8.67
86,86,Japan,JPN,East Asia & Pacific,High income,38098.55,127376967.05,1.38,1.02,1.36,1.43,1.07,1.047368421,9.225140095,96265.0,4.018428553,3.66,634735.3333,81.74,12.96,,11.28,82.33,87.22,39.0,13.0,3.96,5.0
87,87,Jordan,JOR,Middle East & North Africa,Upper middle income,2782.14,6762443.14,0.17,-0.65,0.32,0.1,0.2,-0.355263158,14.64665508,46597.6,22.82604762,23.18,46187.0,109.37,2.28,97.97,18.19,72.9,138.28,104.0,19.67,2.8,0.0
88,88,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,6057.87,15949147.71,-0.98,-1.1,-0.81,-0.48,-0.32,0.134210526,12.49831009,18545.3125,9.183047658,27.91,248033.6667,116.63,10.0,96.86,21.56,67.8,361.3,28.0,30.47,2.62,4.33
89,89,Kenya,KEN,Sub-Saharan Africa,Lower middle income,797.46,39154340.71,-0.99,-0.33,-0.81,-0.52,-0.25,-1.184736842,21.73145688,1646213.25,10.85357126,74.75,103719.4167,9078.95,1.42,34.56,37.0,59.02,389.96,61.0,66.73,2.74,7.5
90,90,Kiribati,KIR,East Asia & Pacific,Lower middle income,1248.79,96828.71,0.04,0.83,0.35,-0.57,-1.03,1.189333333,13.09635671,314.0,,65.64,561.4444444000002,3.68,5.38,46.88,30.38,64.99,251.23,158.0,513.0,,4.0
91,91,"Korea, Rep.",KOR,East Asia & Pacific,High income,19084.49,48815079.24,0.48,0.7,0.96,0.99,0.84,0.353157895,,57035.63158,3.343047642,5.36,214851.55,71.0,16.42,,10.31,78.85,122.86,5.0,8.23,3.65,5.0
92,92,Kuwait,KWT,Middle East & North Africa,High income,32070.77,2730483.43,0.28,-0.5,0.44,0.03,0.14,0.261578947,14.75688998,7937.882353,3.192190483,11.16,28738.25,3.0,1.66,,36.15,73.76,99.29,97.0,57.87,3.05,1.0
93,93,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,722.98,5333276.19,-1.12,-0.79,-1.04,-0.69,-0.35,-0.783157895,16.56411943,19337.58824,9.66404765,36.29,53097.05263,103.26,3.94,92.53,15.06,68.94,281.18,70.0,5.0,2.34,8.33
94,94,Lao PDR,LAO,East Asia & Pacific,Lower middle income,973.69,5971235.57,-1.06,-1.63,-0.97,-0.78,-1.06,-0.077894737,12.0293701,119163.1579,1.186571431,90.85,21038.9,686.84,6.22,80.13,119.75,62.57,258.28,154.0,47.8,2.33,5.33
95,95,Latvia,LVA,Europe & Central Asia,High income,9394.6,2183481.81,0.26,0.8,0.66,0.68,0.99,0.5310526320000001,14.7858604,3350.777778,11.31866664,9.88,20955.68421,5.05,8.92,95.05,12.78,72.14,291.85,19.0,32.63,3.16,9.0
96,96,Lebanon,LBN,Middle East & North Africa,Upper middle income,5919.92,4943038.81,-0.79,-0.42,-0.57,-0.31,-0.2,-1.311052632,7.01582249,39143.75,10.11661902,13.72,44787.0625,17.74,2.34,,27.06,77.05,92.82,142.0,30.4,2.75,2.0
97,97,Lesotho,LSO,Sub-Saharan Africa,Lower middle income,856.9,2017615.95,0.05,-0.06,-0.12,-0.36,-0.49,0.028421053,26.25018482,81093.27777999999,35.86328552,108.61,4406.05,363.68,22.88,32.14,55.25,50.17,586.31,106.0,77.8,2.23,5.0
98,98,Liberia,LBR,Sub-Saharan Africa,Low income,486.74,3541332.86,-0.93,-0.54,-1.23,-1.41,-1.33,-1.172631579,6.356438569,362313.2857,2.383904775,128.22,12224.0,1342.11,6.06,26.39,21.15,57.01,300.71,174.0,47.23,2.39,7.67
99,99,Libya,LBY,Middle East & North Africa,Upper middle income,7558.41,5905290.38,-1.18,-1.61,-1.18,-1.24,-1.63,-0.6510526320000001,8.138730049,,26.07238088,20.88,,15.26,2.4,,35.0,71.26,168.67,186.0,,2.34,0.0
100,100,Liechtenstein,LIE,Europe & Central Asia,High income,118148.51,35154.14,1.59,1.43,1.48,1.73,1.51,1.392105263,,22.0,,,339.8,,,,,80.71,,,,,
101,101,Lithuania,LTU,Europe & Central Asia,High income,9537.9,3221145.86,0.37,0.92,0.72,0.73,1.05,0.7463157890000001,14.38186595,2454.722222,10.30623804,7.88,38109.61111000001,4.21,13.52,95.22,17.59,72.57,291.42,14.0,3.73,3.13,6.0
